Datetime,Water Level (m)
2023-12-04 18:00:00,0.012765978
2023-12-04 19:00:00,0.035201445
2023-12-04 20:00:00,0.012285333
2023-12-04 21:00:00,-0.03651614
2023-12-04 22:00:00,-0.09365288
2023-12-04 23:00:00,-0.14621328
2023-12-05 00:00:00,-0.1755064
2023-12-05 01:00:00,-0.17310269
2023-12-05 02:00:00,-0.14361422
2023-12-05 03:00:00,-0.076734446
2023-12-05 04:00:00,0.0053170933
2023-12-05 05:00:00,0.09095611
2023-12-05 06:00:00,0.14926593
2023-12-05 07:00:00,0.17589791
2023-12-05 08:00:00,0.15980034
2023-12-05 09:00:00,0.10595905
2023-12-05 10:00:00,0.038966164
2023-12-05 11:00:00,-0.034453493
2023-12-05 12:00:00,-0.10577186
2023-12-05 13:00:00,-0.16886911
2023-12-05 14:00:00,-0.2100212
2023-12-05 15:00:00,-0.22312929
2023-12-05 16:00:00,-0.20450541
2023-12-05 17:00:00,-0.14465228
2023-12-05 18:00:00,-0.07267345
2023-12-05 19:00:00,-0.006372554
2023-12-05 20:00:00,0.03390994
2023-12-05 21:00:00,0.038251482
2023-12-05 22:00:00,0.0042130877
2023-12-05 23:00:00,-0.04655174
2023-12-06 00:00:00,-0.103586964
2023-12-06 01:00:00,-0.15262961
2023-12-06 02:00:00,-0.17725098
2023-12-06 03:00:00,-0.17708592
2023-12-06 04:00:00,-0.15154678
2023-12-06 05:00:00,-0.094771415
2023-12-06 06:00:00,-0.032381624
2023-12-06 07:00:00,0.018897722
2023-12-06 08:00:00,0.04348351
2023-12-06 09:00:00,0.03355194
2023-12-06 10:00:00,-0.006090824
2023-12-06 11:00:00,-0.062119626
2023-12-06 12:00:00,-0.12471178
2023-12-06 13:00:00,-0.18951364
2023-12-06 14:00:00,-0.24935253
2023-12-06 15:00:00,-0.2887708
2023-12-06 16:00:00,-0.29460067
2023-12-06 17:00:00,-0.264121
2023-12-06 18:00:00,-0.1881433
2023-12-06 19:00:00,-0.10316791
2023-12-06 20:00:00,-0.02288178
2023-12-06 21:00:00,0.028104894
2023-12-06 22:00:00,0.04019932
2023-12-06 23:00:00,0.0104227085
2023-12-07 00:00:00,-0.038144164
2023-12-07 01:00:00,-0.09746401
2023-12-07 02:00:00,-0.15248792
2023-12-07 03:00:00,-0.18935616
2023-12-07 04:00:00,-0.19842404
2023-12-07 05:00:00,-0.18329887
2023-12-07 06:00:00,-0.13025777
2023-12-07 07:00:00,-0.06331631
2023-12-07 08:00:00,0.0017663266
2023-12-07 09:00:00,0.04175326
2023-12-07 10:00:00,0.04775099
2023-12-07 11:00:00,0.015037937
2023-12-07 12:00:00,-0.03708041
2023-12-07 13:00:00,-0.100835875
2023-12-07 14:00:00,-0.16483289
2023-12-07 15:00:00,-0.22147971
2023-12-07 16:00:00,-0.2479976
2023-12-07 17:00:00,-0.23921901
2023-12-07 18:00:00,-0.18787794
2023-12-07 19:00:00,-0.0998946
2023-12-07 20:00:00,-0.0014836576
2023-12-07 21:00:00,0.08479424
2023-12-07 22:00:00,0.13804588
2023-12-07 23:00:00,0.14944154
2023-12-08 00:00:00,0.11557698
2023-12-08 01:00:00,0.057165813
2023-12-08 02:00:00,-0.010150117
2023-12-08 03:00:00,-0.077473775
2023-12-08 04:00:00,-0.12777357
2023-12-08 05:00:00,-0.14386365
2023-12-08 06:00:00,-0.13002388
2023-12-08 07:00:00,-0.072859734
2023-12-08 08:00:00,0.0046169222
2023-12-08 09:00:00,0.077625304
2023-12-08 10:00:00,0.12018375
2023-12-08 11:00:00,0.12418474
2023-12-08 12:00:00,0.08627602
2023-12-08 13:00:00,0.026369967
2023-12-08 14:00:00,-0.04358814
2023-12-08 15:00:00,-0.11431794
2023-12-08 16:00:00,-0.17485878
2023-12-08 17:00:00,-0.20044771
2023-12-08 18:00:00,-0.18696795
2023-12-08 19:00:00,-0.12478388
2023-12-08 20:00:00,-0.026757741
2023-12-08 21:00:00,0.0805721
2023-12-08 22:00:00,0.16813587
2023-12-08 23:00:00,0.21839915
2023-12-09 00:00:00,0.22265299
2023-12-09 01:00:00,0.17942832
2023-12-09 02:00:00,0.1103275
2023-12-09 03:00:00,0.03738912
2023-12-09 04:00:00,-0.036948558
2023-12-09 05:00:00,-0.09398181
2023-12-09 06:00:00,-0.11339266
2023-12-09 07:00:00,-0.09871405
2023-12-09 08:00:00,-0.036925737
2023-12-09 09:00:00,0.045275707
2023-12-09 10:00:00,0.11714615
2023-12-09 11:00:00,0.15213639
2023-12-09 12:00:00,0.14423858
2023-12-09 13:00:00,0.097467735
2023-12-09 14:00:00,0.028944181
2023-12-09 15:00:00,-0.045329683
2023-12-09 16:00:00,-0.11835818
2023-12-09 17:00:00,-0.17690466
2023-12-09 18:00:00,-0.19533746
2023-12-09 19:00:00,-0.1716066
2023-12-09 20:00:00,-0.09148266
2023-12-09 21:00:00,0.018394236
2023-12-09 22:00:00,0.13505678
2023-12-09 23:00:00,0.22524591
2023-12-10 00:00:00,0.271655
2023-12-10 01:00:00,0.26350114
2023-12-10 02:00:00,0.20908298
2023-12-10 03:00:00,0.13171326
2023-12-10 04:00:00,0.05283163
2023-12-10 05:00:00,-0.02656988
2023-12-10 06:00:00,-0.08701558
2023-12-10 07:00:00,-0.10659758
2023-12-10 08:00:00,-0.08725497
2023-12-10 09:00:00,-0.016368054
2023-12-10 10:00:00,0.06983233
2023-12-10 11:00:00,0.13596343
2023-12-10 12:00:00,0.16160281
2023-12-10 13:00:00,0.13907549
2023-12-10 14:00:00,0.08106816
2023-12-10 15:00:00,0.012471255
2023-12-10 16:00:00,-0.06412758
2023-12-10 17:00:00,-0.1370791
2023-12-10 18:00:00,-0.18885493
